filepath,label,split
..\kue_raw\train\kue_dadar_gulung\000001.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000002.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000003.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000004.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000005.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000006.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000007.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000008.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000009.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000010.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000011.png,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000012.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000013.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000014.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000015.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000016.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000017.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000018.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000019.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000020.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000021.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000022.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000023.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000024.png,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000025.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000026.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000027.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000028.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000029.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000030.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000031.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000032.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000033.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000034.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000035.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000036.png,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000037.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000038.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000039.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000040.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000041.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000042.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000043.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000044.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000045.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000046.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000047.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000048.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000049.png,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000050.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000051.png,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000052.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000053.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000054.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000055.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000056.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000057.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000058.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000059.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000060.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000061.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000062.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000063.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000064.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000065.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000066.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000067.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000068.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000069.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000070.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000071.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000072.png,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000073.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000074.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000075.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000076.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000077.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000078.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000079.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000080.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000081.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000082.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000083.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000084.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000085.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000086.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000087.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000088.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000089.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000090.png,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000091.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000092.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000093.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000094.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000095.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000096.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000097.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000098.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000099.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000100.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000101.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000102.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000103.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000104.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000105.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000106.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000107.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000108.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000109.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000110.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000111.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000112.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000113.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000114.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000115.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000116.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000117.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000118.png,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000119.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000120.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000121.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000122.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000123.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000124.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000125.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000126.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000127.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000128.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000129.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000130.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000131.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000132.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000133.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000134.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000135.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000136.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000137.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000138.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000139.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000140.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000141.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000142.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000143.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000144.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000145.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000146.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000147.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000148.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000149.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000150.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000151.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000152.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000153.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000154.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000155.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000156.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000157.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000158.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000159.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000160.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000161.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000162.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000163.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000164.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000165.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000166.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000167.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000168.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000169.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000170.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000171.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000172.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000173.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000174.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000175.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000176.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000177.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000178.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000179.png,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000180.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000181.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000182.jpeg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000183.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000184.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000185.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000186.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000187.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000188.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000189.jpeg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000190.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000191.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_dadar_gulung\000192.jpg,kue_dadar_gulung,train
..\kue_raw\train\kue_kastengel\000001.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000002.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000003.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000004.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000005.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000006.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000007.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000008.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000009.jpeg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000010.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000011.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000012.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000013.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000014.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000015.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000016.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000017.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000018.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000019.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000020.png,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000021.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000022.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000023.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000024.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000025.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000026.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000027.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000028.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000029.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000030.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000031.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000032.png,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000033.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000034.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000035.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000036.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000037.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000038.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000039.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000040.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000041.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000042.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000043.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000044.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000045.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000046.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000047.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000048.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000049.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000050.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000051.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000052.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000053.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000054.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000055.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000056.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000057.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000058.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000059.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000060.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000061.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000062.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000063.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000064.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000065.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000066.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000067.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000068.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000069.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000070.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000071.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000072.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000073.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000074.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000075.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000076.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000077.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000078.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000079.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000080.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000081.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000082.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000083.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000084.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000085.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000086.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000087.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000088.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000089.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000090.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000091.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000092.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000093.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000094.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000095.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000096.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000097.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000098.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000099.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000100.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000101.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000102.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000103.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000104.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000105.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000106.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000107.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000108.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000109.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000110.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000111.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000112.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000113.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000114.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000115.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000116.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000117.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000118.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000119.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000120.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000121.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000122.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000123.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000124.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000125.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000126.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000127.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000128.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000129.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000130.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000131.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000132.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000133.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000134.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000135.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000136.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000137.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000138.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000139.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000140.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000141.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000142.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000143.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000144.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000145.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000146.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000147.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000148.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000149.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000150.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000151.jpg,kue_kastengel,train
