filepath,label,split
..\kue_raw\train\kue_putri_salju\000156.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000157.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000158.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000159.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000160.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000161.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000162.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000163.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000164.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000165.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000166.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000167.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000168.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000169.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000170.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000171.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000172.jpg,kue_putri_salju,train
..\kue_raw\train\kue_risoles\000001.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000002.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000003.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000004.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000005.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000006.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000007.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000008.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000009.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000010.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000011.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000012.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000013.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000014.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000015.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000016.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000017.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000018.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000019.png,kue_risoles,train
..\kue_raw\train\kue_risoles\000020.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000021.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000022.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000023.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000024.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000025.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000026.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000027.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000028.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000029.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000030.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000031.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000032.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000033.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000034.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000035.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000036.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000037.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000038.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000039.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000040.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000041.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000042.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000043.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000044.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000045.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000046.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000047.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000048.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000049.png,kue_risoles,train
..\kue_raw\train\kue_risoles\000050.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000051.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000052.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000053.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000054.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000055.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000056.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000057.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000058.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000059.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000060.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000061.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000062.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000063.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000064.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000065.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000066.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000067.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000068.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000069.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000070.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000071.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000072.png,kue_risoles,train
..\kue_raw\train\kue_risoles\000073.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000074.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000075.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000076.png,kue_risoles,train
..\kue_raw\train\kue_risoles\000077.png,kue_risoles,train
..\kue_raw\train\kue_risoles\000078.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000079.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000080.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000081.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000082.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000083.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000084.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000085.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000086.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000087.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000088.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000089.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000090.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000091.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000092.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000093.png,kue_risoles,train
..\kue_raw\train\kue_risoles\000094.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000095.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000096.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000097.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000098.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000099.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000100.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000101.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000102.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000103.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000104.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000105.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000106.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000107.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000108.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000109.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000110.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000111.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000112.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000113.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000114.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000115.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000116.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000117.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000118.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000119.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000120.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000121.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000122.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000123.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000124.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000125.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000126.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000127.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000128.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000129.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000130.png,kue_risoles,train
..\kue_raw\train\kue_risoles\000131.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000132.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000133.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000134.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000135.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000136.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000137.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000138.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000139.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000140.png,kue_risoles,train
..\kue_raw\train\kue_risoles\000141.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000142.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000143.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000144.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000145.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000146.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000147.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000148.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000149.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000150.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000151.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000152.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000153.jpeg,kue_risoles,train
..\kue_raw\train\kue_risoles\000154.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000155.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000156.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000157.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000158.png,kue_risoles,train
..\kue_raw\train\kue_risoles\000159.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000160.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000161.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000162.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000163.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000164.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000165.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000166.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000167.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000168.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000169.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000170.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000171.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000172.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000173.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000174.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000175.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000176.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000177.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000178.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000179.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000180.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000181.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000182.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000183.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000184.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000185.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000186.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000187.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000188.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000189.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000190.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000191.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000192.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000193.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000194.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000195.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000196.jpg,kue_risoles,train
..\kue_raw\train\kue_serabi\000001.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000002.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000003.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000004.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000005.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000006.png,kue_serabi,train
..\kue_raw\train\kue_serabi\000007.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000008.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000009.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000010.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000011.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000012.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000013.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000014.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000015.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000016.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000017.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000018.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000019.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000020.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000021.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000022.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000023.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000024.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000025.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000026.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000027.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000028.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000029.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000030.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000031.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000032.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000033.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000034.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000035.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000036.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000037.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000038.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000039.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000040.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000041.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000042.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000043.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000044.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000045.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000046.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000047.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000048.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000049.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000050.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000051.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000052.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000053.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000054.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000055.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000056.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000057.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000058.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000059.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000060.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000061.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000062.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000063.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000064.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000065.png,kue_serabi,train
..\kue_raw\train\kue_serabi\000066.jpeg,kue_serabi,train
..\kue_raw\train\kue_serabi\000067.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000068.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000069.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000070.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000071.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000072.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000073.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000074.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000075.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000076.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000077.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000078.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000079.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000080.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000081.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000082.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000083.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000084.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000085.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000086.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000087.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000088.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000089.png,kue_serabi,train
..\kue_raw\train\kue_serabi\000090.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000091.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000092.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000093.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000094.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000095.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000096.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000097.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000098.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000099.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000100.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000101.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000102.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000103.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000104.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000105.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000106.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000107.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000108.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000109.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000110.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000111.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000112.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000113.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000114.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000115.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000116.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000117.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000118.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000119.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000120.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000121.png,kue_serabi,train
..\kue_raw\train\kue_serabi\000122.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000123.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000124.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000125.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000126.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000127.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000128.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000129.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000130.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000131.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000132.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000133.png,kue_serabi,train
..\kue_raw\train\kue_serabi\000134.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000135.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000136.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000137.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000138.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000139.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000140.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000141.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000142.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000143.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000144.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000145.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000146.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000147.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000148.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000149.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000150.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000151.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000152.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000153.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000154.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000155.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000156.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000157.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000158.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000159.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000160.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000161.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000162.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000163.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000164.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000165.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000166.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000167.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000168.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000169.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000170.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000171.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000172.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000173.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000174.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000175.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000176.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000177.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000178.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000179.jpg,kue_serabi,train
..\kue_raw\train\kue_serabi\000180.jpg,kue_serabi,train
